State abbrev,State,FIPS,"Public enrollment change, 2019/20 to 2021/22",Private enrollment change,Homeschool enrollment change,School-aged population (5-17) change,Residual (D + E + F - G),Kindergarten required?,Note
CA,California,6,"-270,928","9,502","14,096","-95,751","-151,579",No,
NY,New York,36,"-132,398","-8,269","21,401","-60,182","-59,084",No,
LA,Louisiana,22,"-25,047","-3,253","3,572","-5,562","-19,166",Yes with exceptions,INTERPRET WITH CAUTION (See note under Louisiana in ReadMe)
NC,North Carolina,37,"-34,086","11,352","11,355",693,"-12,072",Yes with exceptions,
WA,Washington,53,"-37,443","14,450","11,212","-1,167","-10,614",No,
CO,Colorado,8,"-23,175",507,"2,622","-10,943","-9,103",No,
GA,Georgia,13,"-25,575","1,608","13,149","-1,758","-9,060",No,
MN,Minnesota,27,"-19,380","4,314","7,100","-2,938","-5,028",No,
WI,Wisconsin,55,"-20,911","2,217","7,758","-8,803","-2,133",Yes with exceptions,
NH,New Hampshire,33,"-6,684","1,500","1,230","-2,273","-1,681",No,
MA,Massachusetts,25,"-35,293","10,840","5,288","-17,940","-1,225",N/A,
MT,Montana,30,615,789,"1,553","2,943",14,No,
DE,Delaware,10,"-1,529",556,"1,757",688,96,Yes,
ND,North Dakota,38,971,110,804,"1,176",709,No,
DC,District of Columbia,11,470,"1,113",770,"1,341","1,012",Yes,
SD,South Dakota,46,"1,306",-937,"2,845","1,652","1,562",Yes,
SC,South Carolina,45,"-3,180",608,"9,863","5,450","1,841",Yes,
NE,Nebraska,31,"-2,018",-697,"4,313",-537,"2,135",Yes with exceptions,
RI,Rhode Island,44,"-4,817","3,560","1,250","-2,222","2,215",Yes,
TN,Tennessee,47,"-14,043","18,862","2,247","4,388","2,678",Yes,
PA,Pennsylvania,42,"-32,694","11,974","13,868","-15,642","8,790",Yes,
FL,Florida,12,"-18,754","22,141","45,994","23,901","25,480",No,
,,,,,,,,,
,TOTAL,,"-704,593","102,847","184,047","-183,486","-234,213",,
,,,,,,,,,
Source for kindergarten requirements:,,,,,,,,,
https://nces.ed.gov/programs/statereform/tab1_3-2020.asp,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
